NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2139,1.2334,1.246,1.2524,1.2531,1.2484,1.239,1.2252,1.2075,1.1862,1.162,1.135,1.1057,1.0744,1.0415,1.0072,0.97191,0.93584,0.89924,0.86235,0.82538,0.78852,0.75196,0.71583,0.68029,0.64547,0.61146,0.57836,0.54625,0.5152,0.48527,0.45649,0.4289,0.40251,0.37735,0.35341,0.33069,0.30918,0.28887,0.26973,0.25172,0.23483,0.21902,0.20424,0.19046,0.17763,0.16572,0.15466,0.14443,0.13497,0.12624,0.11819,0.11078,0.10397,0.097716,0.091975,0.08671,0.081887,0.077471,0.07343,0.069734,0.066356,0.06327,0.060453,0.057884,0.055545,0.05342,0.051493,0.049752,0.048187,0.046788,0.045549,0.044462,0.043525,0.042733,0.042084,0.041577,0.041211,0.040985,0.040901,0.040958,0.041157,0.041498,0.041982,0.04261,0.043379,0.044289,0.045339,0.046525,0.047845,0.049293,0.050864,0.052551,0.054346,0.05624,0.058223,0.060282,0.062406,0.064579,0.066785,0.069009,0.071233,0.073436,0.0756,0.077703,0.079723,0.081637,0.083422,0.085054,0.086507,0.087758,0.088781,0.08955,0.09004,0.090226,0.090084,0.089588,0.088716,0.087443,0.085748,0.083609,0.081005,0.077919,0.074331,0.070225,0.065587,0.060402,0.054659,0.048347,0.041458,0.033985,0.025923,0.017267,0.008017,-0.0018287,-0.012269,-0.0233,-0.034919,-0.047121,-0.059899,-0.073246,-0.087155,-0.10162,-0.11662,-0.13216,-0.14823,-0.16481,-0.18191,-0.19951,-0.21761,-0.2362,-0.25528,-0.27485,-0.29491,-0.31547,-0.33653,-0.35811,-0.38021,-0.40285,-0.42606,-0.44986,-0.47427,-0.49933,-0.52507,-0.55153,-0.57875,-0.60678,-0.63567,-0.66546,-0.69621,-0.72797,-0.76079,-0.79474,-0.82984,-0.86617,-0.90375,-0.94262,-0.98281,-1.0243,-1.0672,-1.1114,-1.1569,-1.2036,-1.2515,-1.3005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2036,1.2265,1.2424,1.2519,1.2554,1.2534,1.2464,1.2348,1.2191,1.1997,1.177,1.1514,1.1234,1.0931,1.0611,1.0275,0.99281,0.95716,0.92085,0.88413,0.8472,0.81028,0.77355,0.73717,0.7013,0.66606,0.63157,0.59794,0.56525,0.53357,0.50297,0.47349,0.44517,0.41803,0.3921,0.36738,0.34387,0.32156,0.30045,0.2805,0.2617,0.24402,0.22741,0.21186,0.1973,0.18371,0.17104,0.15925,0.14828,0.1381,0.12866,0.11991,0.11182,0.10433,0.097405,0.091006,0.085095,0.079634,0.074588,0.069926,0.065617,0.061633,0.05795,0.054543,0.051391,0.048477,0.045784,0.043296,0.041003,0.038894,0.03696,0.035195,0.033593,0.032152,0.030867,0.029739,0.028767,0.027951,0.027292,0.026793,0.026454,0.026278,0.026267,0.026424,0.026748,0.027242,0.027906,0.02874,0.029743,0.030913,0.032246,0.033739,0.035386,0.037181,0.039116,0.041181,0.043366,0.045659,0.048046,0.050512,0.053042,0.055617,0.058219,0.060828,0.063422,0.06598,0.068477,0.070891,0.073195,0.075364,0.077372,0.079192,0.080798,0.082162,0.083258,0.084058,0.084536,0.084665,0.084421,0.083777,0.08271,0.081196,0.079215,0.076744,0.073764,0.070257,0.066207,0.061598,0.056418,0.050654,0.044297,0.037339,0.029774,0.021597,0.012805,0.0033984,-0.0066233,-0.017258,-0.028501,-0.040347,-0.052791,-0.065825,-0.07944,-0.093628,-0.10838,-0.12368,-0.13953,-0.15591,-0.17282,-0.19024,-0.20818,-0.22661,-0.24555,-0.26498,-0.28491,-0.30533,-0.32626,-0.3477,-0.36967,-0.39217,-0.41522,-0.43885,-0.46309,-0.48795,-0.51348,-0.53971,-0.56668,-0.59444,-0.62304,-0.65251,-0.68292,-0.71432,-0.74675,-0.78028,-0.81496,-0.85083,-0.88794,-0.92632,-0.96602,-1.007,-1.0494,-1.0931,-1.1381,-1.1844,-1.2319,-1.2805,-1.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.217,1.2362,1.2488,1.2552,1.256,1.2515,1.2422,1.2286,1.2111,1.1901,1.166,1.1393,1.1102,1.0791,1.0463,1.0122,0.97705,0.94108,0.90456,0.86772,0.83077,0.79391,0.75731,0.72113,0.6855,0.65056,0.61642,0.58316,0.55086,0.51961,0.48944,0.4604,0.43252,0.40583,0.38034,0.35605,0.33296,0.31106,0.29033,0.27074,0.25228,0.2349,0.21858,0.20327,0.18893,0.17553,0.16301,0.15134,0.14046,0.13034,0.12092,0.11216,0.10403,0.096463,0.089438,0.082908,0.076839,0.071194,0.06594,0.061048,0.056488,0.052235,0.048266,0.044558,0.041093,0.037855,0.03483,0.032005,0.02937,0.026917,0.02464,0.022535,0.020597,0.018827,0.017223,0.015786,0.014518,0.013421,0.012498,0.011752,0.011187,0.010806,0.010613,0.01061,0.010802,0.01119,0.011775,0.012558,0.013539,0.014717,0.016088,0.01765,0.019397,0.021323,0.023419,0.025677,0.028085,0.030631,0.033302,0.036081,0.038952,0.041896,0.044894,0.047925,0.050966,0.053993,0.056983,0.05991,0.062747,0.065467,0.068043,0.070446,0.072647,0.074619,0.076331,0.077756,0.078865,0.07963,0.080024,0.080019,0.079591,0.078713,0.077363,0.075517,0.073155,0.070257,0.066805,0.062783,0.058176,0.05297,0.047156,0.040724,0.033666,0.025978,0.017657,0.0086997,-0.00089259,-0.011118,-0.021973,-0.033453,-0.045551,-0.058259,-0.071569,-0.085472,-0.099956,-0.11501,-0.13063,-0.1468,-0.1635,-0.18074,-0.1985,-0.21677,-0.23555,-0.25483,-0.27461,-0.2949,-0.31569,-0.33698,-0.3588,-0.38115,-0.40404,-0.42751,-0.45156,-0.47623,-0.50155,-0.52755,-0.55428,-0.58177,-0.61007,-0.63924,-0.66931,-0.70035,-0.73241,-0.76555,-0.7998,-0.83524,-0.8719,-0.90982,-0.94905,-0.9896,-1.0315,-1.0747,-1.1193,-1.1652,-1.2123,-1.2605,-1.3098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2049,1.2275,1.2433,1.2528,1.2563,1.2544,1.2475,1.2361,1.2206,1.2014,1.1789,1.1535,1.1256,1.0955,1.0636,1.0302,0.99557,0.95999,0.92372,0.887,0.85007,0.81311,0.77631,0.73985,0.70386,0.66849,0.63384,0.60003,0.56713,0.53523,0.50438,0.47464,0.44603,0.41859,0.39234,0.36728,0.34341,0.32072,0.29921,0.27885,0.25962,0.24148,0.2244,0.20835,0.19329,0.17917,0.16595,0.15359,0.14204,0.13125,0.12119,0.11179,0.10303,0.094861,0.087236,0.080118,0.073469,0.067255,0.06144,0.055995,0.050889,0.046096,0.041593,0.037357,0.033369,0.029614,0.026075,0.022741,0.019602,0.016651,0.01388,0.011286,0.0088674,0.0066218,0.0045503,0.0026543,0.00093651,-0.00059956,-0.0019498,-0.0031096,-0.0040739,-0.0048378,-0.0053961,-0.0057441,-0.0058772,-0.0057916,-0.0054839,-0.0049518,-0.0041936,-0.0032091,-0.0019988,-0.0005649,0.0010893,0.0029588,0.0050375,0.0073172,0.0097886,0.012441,0.01526,0.018233,0.021343,0.024573,0.027904,0.031315,0.034783,0.038286,0.041799,0.045295,0.048749,0.052132,0.055416,0.058571,0.061568,0.064376,0.066966,0.069306,0.071366,0.073116,0.074526,0.075568,0.076212,0.076431,0.076198,0.075488,0.074277,0.072543,0.070263,0.067418,0.063991,0.059966,0.055328,0.050066,0.044169,0.037629,0.03044,0.022599,0.014102,0.0049496,-0.0048563,-0.015313,-0.026414,-0.038155,-0.050526,-0.06352,-0.077125,-0.091331,-0.10613,-0.1215,-0.13744,-0.15394,-0.17097,-0.18855,-0.20664,-0.22525,-0.24438,-0.26401,-0.28414,-0.30478,-0.32593,-0.34759,-0.36978,-0.39251,-0.4158,-0.43966,-0.46414,-0.48924,-0.51502,-0.5415,-0.56873,-0.59675,-0.62561,-0.65536,-0.68605,-0.71775,-0.75049,-0.78435,-0.81936,-0.85558,-0.89306,-0.93183,-0.97193,-1.0134,-1.0562,-1.1003,-1.1458,-1.1925,-1.2405,-1.2895,-1.3395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1902,1.2163,1.2354,1.2479,1.2544,1.2552,1.2508,1.2417,1.2282,1.2109,1.19,1.1661,1.1395,1.1105,1.0795,1.0469,1.0128,0.97765,0.94168,0.90514,0.86825,0.83123,0.79427,0.75754,0.72122,0.68542,0.6503,0.61594,0.58245,0.54992,0.51839,0.48795,0.45861,0.43043,0.40341,0.37758,0.35293,0.32947,0.30719,0.28606,0.26606,0.24717,0.22935,0.21257,0.19679,0.18197,0.16806,0.15503,0.14282,0.13139,0.12069,0.11069,0.10133,0.092573,0.084375,0.076696,0.069497,0.062742,0.056397,0.050428,0.044806,0.039505,0.034498,0.029764,0.025283,0.021038,0.017013,0.013198,0.0095799,0.0061527,0.0029099,-0.00015226,-0.0030359,-0.0057415,-0.008268,-0.010613,-0.012773,-0.014743,-0.016519,-0.018094,-0.019462,-0.020617,-0.021552,-0.02226,-0.022735,-0.022972,-0.022966,-0.022712,-0.022206,-0.021448,-0.020435,-0.019168,-0.017648,-0.015878,-0.013863,-0.01161,-0.0091251,-0.0064195,-0.0035041,-0.00039191,0.0029021,0.0063614,0.0099676,0.013701,0.01754,0.021461,0.02544,0.029452,0.033469,0.037462,0.041403,0.045263,0.049009,0.05261,0.056036,0.059253,0.06223,0.064934,0.067334,0.069399,0.071097,0.072397,0.073272,0.073692,0.073631,0.073063,0.071963,0.070309,0.06808,0.065256,0.061821,0.057759,0.053057,0.047704,0.041691,0.035011,0.027659,0.019632,0.010929,0.0015528,-0.0084946,-0.019208,-0.03058,-0.042604,-0.05527,-0.068567,-0.082484,-0.097009,-0.11213,-0.12783,-0.1441,-0.16093,-0.17831,-0.19622,-0.21465,-0.2336,-0.25307,-0.27304,-0.29352,-0.31451,-0.33601,-0.35804,-0.3806,-0.40371,-0.42739,-0.45166,-0.47655,-0.5021,-0.52833,-0.5553,-0.58304,-0.6116,-0.64103,-0.67139,-0.70272,-0.73509,-0.76855,-0.80316,-0.83896,-0.87601,-0.91435,-0.95402,-0.99503,-1.0374,-1.0812,-1.1262,-1.1726,-1.2203,-1.2691,-1.3189,-1.3696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2027,1.2251,1.2408,1.2503,1.2539,1.2521,1.2453,1.234,1.2186,1.1995,1.1772,1.1519,1.1241,1.0941,1.0622,1.0288,0.99416,0.95854,0.92221,0.8854,0.84835,0.81126,0.7743,0.73765,0.70146,0.66587,0.63098,0.59691,0.56374,0.53155,0.5004,0.47034,0.4414,0.41363,0.38702,0.3616,0.33736,0.3143,0.2924,0.27164,0.252,0.23344,0.21593,0.19944,0.18393,0.16935,0.15565,0.1428,0.13074,0.11944,0.10884,0.098905,0.089585,0.080838,0.072624,0.064902,0.057634,0.050786,0.044324,0.038217,0.032437,0.026958,0.021757,0.016813,0.012108,0.0076279,0.0033584,-0.00071053,-0.0045871,-0.0082773,-0.011785,-0.015112,-0.018258,-0.021223,-0.024003,-0.026593,-0.028989,-0.031183,-0.03317,-0.034942,-0.03649,-0.037807,-0.038884,-0.039714,-0.04029,-0.040603,-0.04065,-0.040423,-0.039919,-0.039135,-0.038069,-0.036721,-0.035091,-0.033183,-0.031001,-0.028552,-0.025842,-0.022882,-0.019684,-0.016261,-0.012628,-0.0088025,-0.0048037,-0.00065206,0.00363,0.0080184,0.012488,0.017011,0.02156,0.026105,0.030616,0.035061,0.039408,0.043624,0.047676,0.05153,0.055152,0.058509,0.061567,0.064293,0.066654,0.068619,0.070157,0.071237,0.071831,0.071912,0.071454,0.070432,0.068825,0.066612,0.063775,0.060296,0.056162,0.051361,0.045882,0.039718,0.032864,0.025315,0.017071,0.0081334,-0.0014956,-0.011811,-0.022806,-0.034472,-0.0468,-0.059779,-0.073396,-0.087639,-0.10249,-0.11795,-0.13399,-0.15059,-0.16776,-0.18547,-0.20372,-0.22249,-0.24179,-0.26159,-0.2819,-0.30272,-0.32406,-0.34591,-0.36829,-0.39122,-0.4147,-0.43877,-0.46345,-0.48877,-0.51476,-0.54146,-0.56892,-0.59719,-0.62631,-0.65633,-0.68732,-0.71932,-0.7524,-0.78661,-0.82201,-0.85864,-0.89656,-0.93581,-0.97641,-1.0184,-1.0618,-1.1065,-1.1526,-1.1999,-1.2485,-1.2982,-1.3488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2125,1.2315,1.244,1.2505,1.2513,1.247,1.238,1.2247,1.2074,1.1867,1.1629,1.1363,1.1074,1.0764,1.0437,1.0096,0.97437,0.9383,0.90163,0.86458,0.82738,0.79022,0.75327,0.7167,0.68064,0.64523,0.61058,0.57679,0.54393,0.51208,0.48128,0.4516,0.42306,0.39568,0.36947,0.34445,0.32061,0.29793,0.27641,0.25601,0.23672,0.21849,0.20129,0.18508,0.16983,0.15548,0.14199,0.12932,0.11742,0.10625,0.095753,0.08589,0.076616,0.067889,0.059668,0.051914,0.044591,0.037664,0.031101,0.024873,0.018952,0.013315,0.0079395,0.0028071,-0.0020986,-0.0067913,-0.011282,-0.015579,-0.019689,-0.023616,-0.027362,-0.030927,-0.034309,-0.037504,-0.040509,-0.043316,-0.045919,-0.04831,-0.05048,-0.052419,-0.054119,-0.05557,-0.056762,-0.057686,-0.058335,-0.058699,-0.058771,-0.058546,-0.058018,-0.057184,-0.05604,-0.054588,-0.052826,-0.050757,-0.048387,-0.04572,-0.042765,-0.039532,-0.036032,-0.03228,-0.028292,-0.024084,-0.019677,-0.015093,-0.010353,-0.0054843,-0.00051228,0.0045347,0.0096273,0.014735,0.019825,0.024866,0.029823,0.034662,0.039348,0.043846,0.048121,0.052138,0.05586,0.059254,0.062285,0.06492,0.067126,0.068872,0.070127,0.070863,0.071052,0.070669,0.06969,0.068094,0.06586,0.062971,0.059411,0.055168,0.05023,0.04459,0.03824,0.031177,0.0234,0.014909,0.0057067,-0.0042019,-0.01481,-0.02611,-0.038091,-0.050741,-0.064048,-0.077999,-0.092579,-0.10777,-0.12357,-0.13995,-0.1569,-0.1744,-0.19245,-0.21104,-0.23014,-0.24977,-0.2699,-0.29055,-0.31171,-0.33338,-0.35558,-0.37832,-0.40161,-0.42547,-0.44992,-0.47501,-0.50075,-0.5272,-0.55438,-0.58235,-0.61116,-0.64086,-0.6715,-0.70315,-0.73585,-0.76968,-0.80468,-0.84091,-0.87843,-0.91727,-0.95748,-0.99908,-1.0421,-1.0865,-1.1323,-1.1794,-1.2278,-1.2774,-1.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1976,1.2199,1.2356,1.245,1.2487,1.247,1.2403,1.2291,1.2138,1.1948,1.1725,1.1473,1.1195,1.0894,1.0575,1.024,0.98927,0.95351,0.91701,0.88001,0.84274,0.80539,0.76817,0.73123,0.69473,0.65881,0.62359,0.58917,0.55564,0.52308,0.49155,0.46111,0.43179,0.40363,0.37663,0.35082,0.32619,0.30273,0.28043,0.25927,0.23923,0.22027,0.20236,0.18546,0.16954,0.15454,0.14042,0.12715,0.11466,0.10292,0.091879,0.081489,0.071706,0.062486,0.053788,0.045572,0.0378,0.030435,0.023444,0.016797,0.010465,0.0044221,-0.0013536,-0.0068823,-0.012182,-0.017266,-0.022147,-0.026834,-0.031334,-0.035652,-0.039789,-0.043747,-0.047522,-0.051111,-0.05451,-0.057711,-0.060707,-0.063489,-0.066047,-0.068371,-0.07045,-0.072273,-0.07383,-0.075109,-0.076101,-0.076795,-0.077182,-0.077255,-0.077006,-0.076429,-0.07552,-0.074276,-0.072696,-0.070779,-0.068529,-0.065949,-0.063045,-0.059826,-0.056301,-0.052482,-0.048385,-0.044024,-0.039419,-0.034589,-0.029558,-0.024348,-0.018986,-0.0135,-0.0079181,-0.0022717,0.0034077,0.0090866,0.014731,0.020306,0.025775,0.031103,0.036252,0.041186,0.045868,0.05026,0.054327,0.058033,0.061343,0.064222,0.066638,0.068559,0.069954,0.070795,0.071055,0.070709,0.069733,0.068108,0.065813,0.062833,0.059154,0.054763,0.049652,0.043813,0.037243,0.029939,0.021902,0.013134,0.0036396,-0.006574,-0.017498,-0.029123,-0.041436,-0.054425,-0.068075,-0.08237,-0.097296,-0.11284,-0.12898,-0.1457,-0.16299,-0.18083,-0.19921,-0.21813,-0.23757,-0.25752,-0.27798,-0.29896,-0.32044,-0.34245,-0.36499,-0.38808,-0.41173,-0.43596,-0.46081,-0.48631,-0.51249,-0.5394,-0.56708,-0.59558,-0.62496,-0.65526,-0.68655,-0.7189,-0.75235,-0.78697,-0.82281,-0.85994,-0.89839,-0.93822,-0.97945,-1.0221,-1.0662,-1.1117,-1.1586,-1.2068,-1.2563,-1.3069,-1.3584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2062,1.2251,1.2376,1.2441,1.2451,1.2408,1.2319,1.2187,1.2015,1.1808,1.157,1.1304,1.1014,1.0704,1.0376,1.0033,0.96793,0.93165,0.89473,0.85742,0.81993,0.78245,0.74517,0.70824,0.67182,0.63603,0.60098,0.56678,0.53351,0.50124,0.47004,0.43993,0.41097,0.38317,0.35655,0.33111,0.30686,0.28377,0.26184,0.24104,0.22134,0.20271,0.18512,0.16852,0.15287,0.13813,0.12424,0.11118,0.098878,0.087299,0.076393,0.066115,0.05642,0.047264,0.038606,0.030407,0.022628,0.015236,0.008197,0.0014823,-0.0049354,-0.01108,-0.016974,-0.022635,-0.028078,-0.033318,-0.038363,-0.043222,-0.0479,-0.052399,-0.05672,-0.060861,-0.064819,-0.068588,-0.072162,-0.075531,-0.078687,-0.081619,-0.084316,-0.086766,-0.088956,-0.090875,-0.09251,-0.093849,-0.094881,-0.095594,-0.095979,-0.096026,-0.095728,-0.095078,-0.094071,-0.092703,-0.090973,-0.08888,-0.086427,-0.083617,-0.080457,-0.076954,-0.07312,-0.068966,-0.064506,-0.059758,-0.054741,-0.049475,-0.043984,-0.038292,-0.032426,-0.026415,-0.020289,-0.014079,-0.0078195,-0.001544,0.0047117,0.010911,0.017017,0.022992,0.028798,0.034395,0.039746,0.044813,0.049557,0.053942,0.05793,0.061485,0.064575,0.067164,0.069222,0.070718,0.071624,0.071914,0.071563,0.07055,0.068853,0.066457,0.063345,0.059506,0.054929,0.049607,0.043535,0.03671,0.029133,0.020806,0.011733,0.0019209,-0.0086209,-0.019882,-0.03185,-0.044512,-0.057852,-0.071854,-0.086502,-0.10178,-0.11767,-0.13415,-0.15122,-0.16884,-0.18702,-0.20573,-0.22497,-0.24473,-0.26501,-0.28579,-0.30708,-0.3289,-0.35123,-0.37411,-0.39754,-0.42155,-0.44616,-0.47141,-0.49733,-0.52396,-0.55135,-0.57955,-0.60861,-0.63858,-0.66953,-0.70151,-0.7346,-0.76884,-0.80431,-0.84106,-0.87914,-0.9186,-0.95948,-1.0018,-1.0456,-1.0908,-1.1375,-1.1856,-1.235,-1.2855,-1.3372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1902,1.2125,1.2281,1.2376,1.2413,1.2397,1.2331,1.222,1.2068,1.1879,1.1656,1.1403,1.1124,1.0823,1.0503,1.0166,0.98163,0.94563,0.90885,0.87154,0.83393,0.79623,0.75862,0.72128,0.68437,0.64801,0.61235,0.57747,0.54349,0.51047,0.47848,0.44758,0.4178,0.38918,0.36174,0.33548,0.31041,0.28652,0.2638,0.24223,0.22177,0.20241,0.18411,0.16683,0.15052,0.13514,0.12065,0.107,0.094149,0.082038,0.070624,0.059861,0.049702,0.040103,0.03102,0.022413,0.014243,0.0064721,-0.00093252,-0.0080028,-0.014767,-0.021252,-0.027479,-0.03347,-0.039241,-0.044806,-0.050177,-0.055362,-0.060367,-0.065197,-0.069851,-0.074329,-0.078627,-0.082739,-0.08666,-0.09038,-0.09389,-0.097177,-0.10023,-0.10304,-0.10559,-0.10786,-0.10985,-0.11153,-0.1129,-0.11395,-0.11465,-0.11501,-0.11501,-0.11464,-0.11389,-0.11276,-0.11125,-0.10934,-0.10705,-0.10438,-0.10132,-0.097885,-0.094082,-0.089921,-0.085415,-0.080579,-0.075429,-0.069987,-0.064272,-0.058309,-0.052124,-0.045744,-0.039198,-0.032519,-0.025738,-0.018891,-0.012012,-0.0051388,0.0016908,0.0084385,0.015065,0.021531,0.027796,0.03382,0.039564,0.044988,0.050053,0.054721,0.058956,0.062721,0.065981,0.068703,0.070856,0.072411,0.073339,0.073615,0.073215,0.07212,0.07031,0.067769,0.064485,0.060446,0.055644,0.050075,0.043734,0.036622,0.02874,0.020094,0.01069,0.00053781,-0.010353,-0.021969,-0.034295,-0.047318,-0.061019,-0.075381,-0.090387,-0.10602,-0.12226,-0.13909,-0.15649,-0.17445,-0.19295,-0.21199,-0.23154,-0.25162,-0.2722,-0.2933,-0.31491,-0.33704,-0.3597,-0.38291,-0.40669,-0.43106,-0.45606,-0.48171,-0.50807,-0.53517,-0.56307,-0.59181,-0.62145,-0.65206,-0.68369,-0.71642,-0.7503,-0.7854,-0.82178,-0.85949,-0.8986,-0.93914,-0.98115,-1.0246,-1.0696,-1.1161,-1.164,-1.2133,-1.2639,-1.3157,-1.3685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1977,1.2167,1.2292,1.2358,1.2369,1.2328,1.224,1.2108,1.1937,1.173,1.1491,1.1225,1.0934,1.0622,1.0292,0.99471,0.95904,0.92245,0.88519,0.84751,0.80961,0.7717,0.73397,0.69657,0.65966,0.62338,0.58783,0.55312,0.51935,0.48657,0.45485,0.42425,0.39479,0.3665,0.3394,0.31349,0.28878,0.26524,0.24288,0.22165,0.20154,0.18251,0.16453,0.14755,0.13153,0.11642,0.10219,0.088773,0.07613,0.064211,0.052967,0.042353,0.032321,0.022827,0.013828,0.0052836,-0.0028447,-0.010593,-0.017994,-0.025079,-0.031875,-0.038407,-0.044697,-0.050763,-0.056621,-0.062285,-0.067763,-0.073063,-0.07819,-0.083144,-0.087927,-0.092534,-0.096962,-0.1012,-0.10525,-0.10908,-0.11271,-0.1161,-0.11924,-0.12213,-0.12475,-0.12708,-0.12911,-0.13082,-0.13219,-0.13323,-0.1339,-0.1342,-0.13412,-0.13365,-0.13279,-0.13151,-0.12983,-0.12774,-0.12523,-0.12231,-0.11899,-0.11526,-0.11114,-0.10664,-0.10176,-0.096535,-0.090972,-0.085091,-0.078916,-0.072471,-0.065782,-0.058879,-0.051791,-0.04455,-0.037192,-0.029751,-0.022263,-0.014768,-0.0073039,8.9154e-05,0.0073705,0.014499,0.021434,0.028133,0.034556,0.040661,0.046408,0.051758,0.056672,0.061113,0.065044,0.068432,0.071242,0.073446,0.075012,0.075916,0.076132,0.075639,0.074417,0.07245,0.069722,0.066224,0.061945,0.056881,0.051028,0.044385,0.036954,0.02874,0.019749,0.009991,-0.00052312,-0.01178,-0.023766,-0.036464,-0.049856,-0.063926,-0.078653,-0.094018,-0.11,-0.12659,-0.14376,-0.16149,-0.17978,-0.1986,-0.21795,-0.23782,-0.25819,-0.27908,-0.30048,-0.3224,-0.34484,-0.36782,-0.39137,-0.4155,-0.44024,-0.46563,-0.49171,-0.51852,-0.54612,-0.57454,-0.60386,-0.63414,-0.66543,-0.6978,-0.73132,-0.76606,-0.80208,-0.83945,-0.87821,-0.91842,-0.96013,-1.0034,-1.0481,-1.0944,-1.1422,-1.1914,-1.2421,-1.2939,-1.3469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1809,1.2032,1.2189,1.2285,1.2324,1.2309,1.2244,1.2134,1.1982,1.1793,1.157,1.1317,1.1037,1.0734,1.0411,1.0072,0.97197,0.93562,0.89847,0.86075,0.82269,0.78451,0.74641,0.70855,0.6711,0.6342,0.59798,0.56255,0.528,0.49442,0.46187,0.43041,0.40009,0.37094,0.34297,0.3162,0.29064,0.26627,0.24309,0.22106,0.20018,0.1804,0.1617,0.14403,0.12735,0.11162,0.096783,0.0828,0.06962,0.057192,0.045469,0.034402,0.023943,0.014046,0.0046668,-0.0042372,-0.012706,-0.020779,-0.028489,-0.035871,-0.042952,-0.049761,-0.056321,-0.062653,-0.068773,-0.074696,-0.080434,-0.085995,-0.091386,-0.096608,-0.10166,-0.10655,-0.11126,-0.11579,-0.12012,-0.12426,-0.12819,-0.1319,-0.13536,-0.13858,-0.14152,-0.14418,-0.14654,-0.14858,-0.15028,-0.15164,-0.15263,-0.15325,-0.15347,-0.1533,-0.15271,-0.1517,-0.15026,-0.14839,-0.14608,-0.14334,-0.14016,-0.13655,-0.13251,-0.12806,-0.1232,-0.11794,-0.11231,-0.10632,-0.099991,-0.093345,-0.086408,-0.079208,-0.071773,-0.064135,-0.056328,-0.048386,-0.040346,-0.032245,-0.024124,-0.016023,-0.0079821,-4.3933e-05,0.0077491,0.015354,0.022729,0.029831,0.036617,0.043046,0.049077,0.05467,0.059786,0.064388,0.06844,0.071908,0.074759,0.076964,0.078496,0.079327,0.079436,0.078803,0.077409,0.075239,0.072283,0.068529,0.063972,0.058609,0.052438,0.045461,0.037682,0.029108,0.01975,0.009617,-0.0012763,-0.012915,-0.025282,-0.03836,-0.052129,-0.06657,-0.081663,-0.097387,-0.11372,-0.13065,-0.14815,-0.16621,-0.18481,-0.20395,-0.2236,-0.24376,-0.26444,-0.28562,-0.30732,-0.32954,-0.35229,-0.3756,-0.39948,-0.42396,-0.44909,-0.47489,-0.50141,-0.52871,-0.55682,-0.58582,-0.61576,-0.64671,-0.67874,-0.71191,-0.7463,-0.78197,-0.81899,-0.85742,-0.89732,-0.93873,-0.98169,-1.0262,-1.0723,-1.12,-1.1692,-1.2199,-1.2719,-1.3251,-1.3794,NaN,NaN,NaN,NaN,NaN,NaN,NaN
