NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.47594,-0.48155,-0.48526,-0.48723,-0.48761,-0.48652,-0.48409,-0.48044,-0.47569,-0.46994,-0.46329,-0.45584,-0.44765,-0.43881,-0.4294,-0.41946,-0.40907,-0.39827,-0.38711,-0.37563,-0.36387,-0.35185,-0.3396,-0.32715,-0.3145,-0.30169,-0.28872,-0.27559,-0.26231,-0.24889,-0.23533,-0.22162,-0.20776,-0.19376,-0.1796,-0.16528,-0.15079,-0.13613,-0.12129,-0.10626,-0.09104,-0.075618,-0.05999,-0.04415,-0.028095,-0.011821,0.0046738,0.021391,0.03833,0.055489,0.072866,0.090456,0.10825,0.12625,0.14444,0.16281,0.18134,0.20004,0.21887,0.23782,0.25688,0.27602,0.29522,0.31447,0.33373,0.35299,0.37221,0.39137,0.41044,0.42939,0.4482,0.46683,0.48525,0.50343,0.52134,0.53895,0.55623,0.57314,0.58965,0.60573,0.62135,0.63649,0.6511,0.66517,0.67866,0.69155,0.70381,0.71541,0.72634,0.73656,0.74607,0.75483,0.76284,0.77007,0.77652,0.78216,0.787,0.79101,0.7942,0.79656,0.79809,0.79878,0.79864,0.79768,0.79589,0.79329,0.78988,0.78568,0.78071,0.77497,0.76849,0.76128,0.75337,0.74479,0.73555,0.72568,0.71522,0.70418,0.69261,0.68053,0.66799,0.655,0.64161,0.62786,0.61378,0.5994,0.58478,0.56993,0.55491,0.53975,0.52448,0.50915,0.49378,0.47843,0.46311,0.44788,0.43275,0.41776,0.40294,0.38833,0.37394,0.3598,0.34593,0.33237,0.31912,0.3062,0.29362,0.2814,0.26955,0.25807,0.24697,0.23624,0.22588,0.2159,0.20627,0.19699,0.18805,0.17942,0.17109,0.16303,0.15522,0.14763,0.14023,0.13298,0.12584,0.11879,0.11177,0.10475,0.097673,0.090506,0.083196,0.075695,0.067956,0.059929,0.051564,0.042813,0.033629,0.023963,0.013772,0.0030108,-0.0083603,-0.020379,-0.033081,-0.046495,-0.060647,-0.075557,-0.091241,-0.10771,-0.12496,-0.14298,-0.16176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.46308,-0.46811,-0.47128,-0.47275,-0.47265,-0.47112,-0.46828,-0.46426,-0.45917,-0.4531,-0.44615,-0.43842,-0.42999,-0.42093,-0.41132,-0.40121,-0.39065,-0.37972,-0.36843,-0.35685,-0.345,-0.33291,-0.32061,-0.30812,-0.29545,-0.28263,-0.26966,-0.25655,-0.24331,-0.22993,-0.21642,-0.20279,-0.18901,-0.1751,-0.16104,-0.14684,-0.13247,-0.11794,-0.10324,-0.088364,-0.073299,-0.058042,-0.042585,-0.026924,-0.011054,0.0050295,0.021329,0.037846,0.05458,0.071532,0.088698,0.10607,0.12366,0.14144,0.15941,0.17756,0.19588,0.21435,0.23296,0.2517,0.27055,0.28948,0.30847,0.32752,0.34658,0.36564,0.38467,0.40365,0.42254,0.44133,0.45997,0.47844,0.49671,0.51475,0.53252,0.55,0.56716,0.58396,0.60036,0.61635,0.63189,0.64694,0.66149,0.67549,0.68893,0.70177,0.71399,0.72556,0.73647,0.74667,0.75617,0.76493,0.77293,0.78017,0.78663,0.79228,0.79713,0.80117,0.80438,0.80676,0.80831,0.80902,0.80891,0.80796,0.80619,0.8036,0.8002,0.79601,0.79103,0.78529,0.77879,0.77156,0.76362,0.75499,0.7457,0.73576,0.72522,0.7141,0.70242,0.69023,0.67755,0.66442,0.65087,0.63694,0.62267,0.60809,0.59323,0.57815,0.56287,0.54743,0.53188,0.51624,0.50056,0.48487,0.46921,0.45361,0.43811,0.42274,0.40753,0.39251,0.37771,0.36315,0.34887,0.33488,0.3212,0.30786,0.29486,0.28223,0.26997,0.25809,0.2466,0.2355,0.22479,0.21448,0.20454,0.19498,0.18578,0.17693,0.16841,0.1602,0.15228,0.14462,0.13719,0.12997,0.12291,0.11599,0.10916,0.10238,0.095614,0.088815,0.081936,0.074931,0.067752,0.060351,0.052677,0.044681,0.036315,0.027529,0.018277,0.0085112,-0.0018127,-0.012737,-0.024302,-0.036545,-0.049498,-0.06319,-0.077648,-0.092888,-0.10893,-0.12577,-0.14342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.44387,-0.45034,-0.45484,-0.45752,-0.45853,-0.458,-0.45607,-0.45286,-0.44849,-0.44308,-0.43671,-0.4295,-0.42152,-0.41286,-0.4036,-0.39379,-0.38351,-0.37281,-0.36174,-0.35035,-0.33866,-0.32673,-0.31458,-0.30223,-0.2897,-0.27702,-0.26419,-0.25123,-0.23814,-0.22493,-0.2116,-0.19815,-0.18458,-0.17089,-0.15708,-0.14313,-0.12904,-0.1148,-0.10041,-0.085852,-0.071129,-0.056229,-0.041144,-0.025868,-0.010395,0.0052799,0.021162,0.037253,0.053557,0.070073,0.086801,0.10374,0.12089,0.13823,0.15578,0.17351,0.19142,0.2095,0.22774,0.24611,0.26461,0.28322,0.30192,0.32068,0.3395,0.35834,0.37718,0.39599,0.41476,0.43345,0.45203,0.47048,0.48877,0.50686,0.52472,0.54234,0.55966,0.57667,0.59333,0.60961,0.62548,0.6409,0.65586,0.67031,0.68423,0.69759,0.71037,0.72253,0.73405,0.74491,0.75509,0.76455,0.7733,0.78129,0.78852,0.79498,0.80064,0.80551,0.80955,0.81278,0.81519,0.81676,0.8175,0.81741,0.81649,0.81474,0.81217,0.8088,0.80462,0.79966,0.79392,0.78742,0.78019,0.77224,0.76359,0.75427,0.7443,0.7337,0.72252,0.71077,0.6985,0.68572,0.67248,0.6588,0.64473,0.6303,0.61555,0.60051,0.58522,0.56972,0.55405,0.53824,0.52234,0.50638,0.49039,0.47442,0.4585,0.44266,0.42694,0.41137,0.39598,0.3808,0.36586,0.35119,0.3368,0.32273,0.30898,0.29559,0.28256,0.26991,0.25765,0.24578,0.23432,0.22327,0.21262,0.20237,0.19252,0.18306,0.17398,0.16526,0.15688,0.14883,0.14108,0.13361,0.12639,0.11938,0.11255,0.10587,0.099303,0.092802,0.086327,0.079833,0.073277,0.06661,0.059784,0.05275,0.045459,0.037862,0.029907,0.021546,0.012729,0.0034091,-0.0064606,-0.016925,-0.028026,-0.039805,-0.052297,-0.065537,-0.079553,-0.094372,-0.11001,-0.12649,-0.14381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.43177,-0.43773,-0.44175,-0.44398,-0.44457,-0.44365,-0.44135,-0.43781,-0.43313,-0.42742,-0.42078,-0.41332,-0.40511,-0.39624,-0.38679,-0.37681,-0.36637,-0.35554,-0.34434,-0.33284,-0.32107,-0.30906,-0.29685,-0.28445,-0.2719,-0.2592,-0.24636,-0.23341,-0.22035,-0.20718,-0.1939,-0.18051,-0.16702,-0.15342,-0.1397,-0.12586,-0.11189,-0.097786,-0.083537,-0.069137,-0.054577,-0.039849,-0.024947,-0.0098614,0.0054125,0.020881,0.036548,0.052419,0.068495,0.084777,0.10127,0.11796,0.13486,0.15196,0.16925,0.18672,0.20437,0.22219,0.24016,0.25828,0.27651,0.29486,0.3133,0.33181,0.35037,0.36896,0.38755,0.40612,0.42465,0.44311,0.46147,0.4797,0.49777,0.51565,0.53332,0.55075,0.56789,0.58473,0.60122,0.61735,0.63307,0.64836,0.66319,0.67753,0.69134,0.70461,0.7173,0.72938,0.74084,0.75164,0.76177,0.77119,0.7799,0.78788,0.79509,0.80154,0.8072,0.81207,0.81613,0.81938,0.8218,0.8234,0.82416,0.8241,0.82321,0.8215,0.81897,0.81562,0.81148,0.80654,0.80083,0.79436,0.78714,0.7792,0.77055,0.76122,0.75124,0.74063,0.72941,0.71762,0.70529,0.69245,0.67913,0.66536,0.65119,0.63664,0.62175,0.60656,0.59111,0.57543,0.55956,0.54355,0.52742,0.51122,0.49498,0.47874,0.46253,0.44639,0.43036,0.41447,0.39875,0.38322,0.36793,0.3529,0.33814,0.3237,0.30958,0.29581,0.28241,0.26939,0.25676,0.24454,0.23273,0.22133,0.21036,0.19981,0.18968,0.17995,0.17063,0.1617,0.15315,0.14495,0.13709,0.12955,0.1223,0.11531,0.10855,0.10199,0.095595,0.08932,0.083128,0.076978,0.070824,0.064622,0.058324,0.051882,0.045247,0.038368,0.031195,0.023676,0.015762,0.0074016,-0.0014553,-0.010857,-0.020852,-0.031485,-0.0428,-0.054838,-0.067638,-0.081236,-0.095662,-0.11095,-0.12711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.41216,-0.41974,-0.42524,-0.42884,-0.43066,-0.43087,-0.4296,-0.42698,-0.42312,-0.41816,-0.41218,-0.4053,-0.39761,-0.38919,-0.38013,-0.3705,-0.36036,-0.34979,-0.33882,-0.32752,-0.31592,-0.30406,-0.29199,-0.27972,-0.26729,-0.2547,-0.24199,-0.22916,-0.21623,-0.20319,-0.19006,-0.17684,-0.16352,-0.15011,-0.1366,-0.12298,-0.10926,-0.095417,-0.081452,-0.067354,-0.053115,-0.038727,-0.024182,-0.0094707,0.0054129,0.020476,0.035725,0.051165,0.066801,0.082634,0.098668,0.1149,0.13134,0.14797,0.16479,0.18181,0.19901,0.21638,0.23391,0.2516,0.26943,0.28738,0.30544,0.3236,0.34182,0.3601,0.37841,0.39673,0.41504,0.4333,0.4515,0.4696,0.48758,0.50542,0.52307,0.54052,0.55772,0.57466,0.5913,0.6076,0.62355,0.6391,0.65423,0.66891,0.68311,0.6968,0.70995,0.72253,0.73452,0.74589,0.75662,0.76668,0.77606,0.78472,0.79266,0.79985,0.80628,0.81194,0.8168,0.82087,0.82413,0.82657,0.8282,0.829,0.82897,0.82812,0.82645,0.82396,0.82066,0.81655,0.81166,0.80599,0.79955,0.79237,0.78446,0.77584,0.76654,0.75657,0.74596,0.73474,0.72294,0.71059,0.69772,0.68435,0.67053,0.65629,0.64165,0.62667,0.61137,0.5958,0.57998,0.56396,0.54778,0.53146,0.51506,0.4986,0.48213,0.46568,0.44929,0.43299,0.41681,0.40079,0.38496,0.36935,0.35399,0.3389,0.32411,0.30965,0.29554,0.28178,0.26841,0.25544,0.24288,0.23074,0.21902,0.20774,0.19688,0.18647,0.17648,0.16692,0.15778,0.14904,0.14068,0.1327,0.12508,0.11778,0.11079,0.10407,0.097598,0.091337,0.085253,0.079306,0.073457,0.067664,0.061883,0.056067,0.050169,0.044141,0.037932,0.031492,0.024768,0.017709,0.010262,0.0023745,-0.0060059,-0.014931,-0.024451,-0.034616,-0.045475,-0.057073,-0.069456,-0.082666,-0.096741,-0.11172,-0.12763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.40066,-0.4078,-0.41289,-0.4161,-0.41756,-0.41744,-0.41585,-0.41293,-0.4088,-0.40357,-0.39735,-0.39025,-0.38235,-0.37375,-0.36451,-0.35472,-0.34444,-0.33373,-0.32265,-0.31125,-0.29956,-0.28764,-0.2755,-0.26319,-0.25072,-0.23812,-0.2254,-0.21258,-0.19967,-0.18667,-0.17358,-0.16042,-0.14718,-0.13385,-0.12044,-0.10693,-0.093333,-0.079628,-0.06581,-0.051871,-0.037802,-0.023596,-0.0092432,0.0052645,0.019935,0.034775,0.049792,0.064991,0.080376,0.095951,0.11172,0.12768,0.14384,0.16018,0.17672,0.19344,0.21034,0.22741,0.24464,0.26202,0.27954,0.29718,0.31493,0.33278,0.3507,0.36867,0.38668,0.4047,0.42271,0.44068,0.45859,0.47641,0.49412,0.51169,0.52908,0.54628,0.56324,0.57994,0.59636,0.61245,0.62819,0.64355,0.6585,0.67301,0.68704,0.70058,0.71359,0.72605,0.73792,0.74919,0.75983,0.76981,0.77912,0.78773,0.79562,0.80278,0.80918,0.81482,0.81969,0.82376,0.82703,0.82949,0.83114,0.83197,0.83198,0.83118,0.82955,0.82711,0.82387,0.81982,0.81499,0.80938,0.803,0.79587,0.78802,0.77945,0.77019,0.76026,0.74969,0.7385,0.72672,0.71437,0.7015,0.68813,0.67429,0.66001,0.64534,0.6303,0.61493,0.59927,0.58335,0.56722,0.55091,0.53445,0.51789,0.50126,0.4846,0.46795,0.45134,0.43481,0.41838,0.40211,0.38601,0.37012,0.35447,0.33908,0.32399,0.30921,0.29478,0.2807,0.26701,0.25372,0.24083,0.22837,0.21635,0.20477,0.19363,0.18294,0.17269,0.1629,0.15353,0.1446,0.13609,0.12797,0.12025,0.11289,0.10587,0.099168,0.092757,0.086605,0.080679,0.074942,0.069358,0.063886,0.058483,0.053105,0.047706,0.042239,0.036652,0.030897,0.02492,0.018669,0.012089,0.0051254,-0.002276,-0.010171,-0.018614,-0.027661,-0.037366,-0.047783,-0.058964,-0.070961,-0.083824,-0.097602,-0.11234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.38024,-0.38918,-0.39593,-0.40066,-0.40353,-0.40467,-0.40425,-0.40237,-0.39919,-0.39481,-0.38935,-0.38292,-0.37562,-0.36754,-0.35876,-0.34937,-0.33943,-0.32903,-0.3182,-0.30702,-0.29553,-0.28377,-0.27178,-0.25959,-0.24724,-0.23475,-0.22214,-0.20943,-0.19662,-0.18373,-0.17077,-0.15775,-0.14465,-0.13149,-0.11825,-0.10495,-0.091564,-0.078095,-0.064533,-0.050872,-0.037101,-0.023214,-0.0091999,0.0049493,0.019242,0.033687,0.048291,0.063061,0.078004,0.093124,0.10843,0.12391,0.13958,0.15544,0.17149,0.18771,0.20412,0.2207,0.23744,0.25434,0.2714,0.28858,0.30589,0.32331,0.34082,0.35841,0.37605,0.39373,0.41143,0.42911,0.44677,0.46437,0.48188,0.49929,0.51656,0.53367,0.55059,0.56728,0.58373,0.59989,0.61574,0.63125,0.6464,0.66114,0.67545,0.68931,0.70267,0.71553,0.72784,0.73958,0.75073,0.76126,0.77115,0.78038,0.78892,0.79675,0.80386,0.81023,0.81585,0.8207,0.82477,0.82805,0.83053,0.83221,0.83308,0.83313,0.83238,0.83081,0.82843,0.82525,0.82128,0.81652,0.81098,0.80468,0.79763,0.78984,0.78135,0.77216,0.7623,0.75179,0.74065,0.72892,0.71663,0.70379,0.69044,0.67661,0.66234,0.64766,0.63261,0.61721,0.6015,0.58553,0.56933,0.55293,0.53637,0.5197,0.50294,0.48614,0.46932,0.45254,0.43582,0.41919,0.4027,0.38637,0.37024,0.35433,0.33868,0.32332,0.30826,0.29354,0.27918,0.26519,0.2516,0.23842,0.22567,0.21335,0.20148,0.19007,0.17912,0.16863,0.15859,0.14902,0.13989,0.13121,0.12296,0.11512,0.10768,0.10062,0.093916,0.087543,0.081473,0.075676,0.070117,0.064762,0.059573,0.054509,0.049528,0.044585,0.039633,0.034624,0.029506,0.024229,0.018738,0.012979,0.0068943,0.00042805,-0.0064782,-0.013883,-0.021847,-0.030429,-0.039688,-0.049686,-0.060482,-0.072135,-0.084705,-0.098251,-0.11283,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.36915,-0.37773,-0.38414,-0.38855,-0.39112,-0.39198,-0.39129,-0.38917,-0.38575,-0.38115,-0.37549,-0.36887,-0.36139,-0.35315,-0.34422,-0.33469,-0.32463,-0.31411,-0.30319,-0.29191,-0.28035,-0.26852,-0.25648,-0.24426,-0.23188,-0.21938,-0.20676,-0.19406,-0.18128,-0.16843,-0.15552,-0.14255,-0.12953,-0.11646,-0.10333,-0.090137,-0.076881,-0.063552,-0.050145,-0.036649,-0.023058,-0.0093622,0.0044481,0.018382,0.032447,0.046653,0.061007,0.075517,0.090189,0.10503,0.12004,0.13523,0.15059,0.16614,0.18186,0.19775,0.21383,0.23006,0.24646,0.26302,0.27972,0.29655,0.3135,0.33057,0.34772,0.36495,0.38224,0.39956,0.4169,0.43424,0.45155,0.46881,0.486,0.50308,0.52003,0.53683,0.55344,0.56984,0.586,0.60189,0.61748,0.63274,0.64764,0.66215,0.67625,0.6899,0.70307,0.71575,0.7279,0.73949,0.7505,0.76091,0.77069,0.77982,0.78828,0.79604,0.8031,0.80943,0.81502,0.81986,0.82392,0.82721,0.82971,0.83141,0.83232,0.83242,0.83172,0.83022,0.82791,0.82481,0.82092,0.81624,0.81079,0.80458,0.79763,0.78994,0.78154,0.77245,0.76268,0.75226,0.74121,0.72956,0.71734,0.70457,0.69128,0.67751,0.66328,0.64863,0.6336,0.61821,0.6025,0.58651,0.57028,0.55384,0.53723,0.52048,0.50363,0.48673,0.4698,0.45288,0.43601,0.41923,0.40256,0.38604,0.36971,0.35359,0.33772,0.32212,0.30682,0.29184,0.27722,0.26297,0.24911,0.23566,0.22263,0.21005,0.19792,0.18625,0.17504,0.16431,0.15406,0.14427,0.13495,0.1261,0.1177,0.10975,0.10222,0.095103,0.088379,0.082024,0.076012,0.070317,0.064908,0.05975,0.05481,0.050048,0.045425,0.040896,0.036416,0.031939,0.027414,0.022791,0.018014,0.013028,0.0077772,0.0022017,-0.0037588,-0.010166,-0.017083,-0.024575,-0.032706,-0.041544,-0.051155,-0.061609,-0.072973,-0.085317,-0.098712,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.35803,-0.36629,-0.37241,-0.37655,-0.37885,-0.37947,-0.37855,-0.37621,-0.37259,-0.3678,-0.36197,-0.35518,-0.34755,-0.33916,-0.33011,-0.32046,-0.31029,-0.29967,-0.28867,-0.27732,-0.26569,-0.25382,-0.24174,-0.22949,-0.2171,-0.20459,-0.19198,-0.1793,-0.16655,-0.15375,-0.1409,-0.12801,-0.11507,-0.1021,-0.089076,-0.07601,-0.062891,-0.049714,-0.03647,-0.023152,-0.0097515,0.0037416,0.017336,0.031041,0.044867,0.05882,0.072911,0.087145,0.10153,0.11607,0.13078,0.14565,0.16069,0.1759,0.19128,0.20683,0.22255,0.23843,0.25446,0.27064,0.28697,0.30343,0.32,0.33668,0.35345,0.3703,0.38721,0.40416,0.42112,0.43809,0.45503,0.47193,0.48875,0.50548,0.52209,0.53855,0.55483,0.57091,0.58676,0.60235,0.61765,0.63264,0.64727,0.66154,0.67539,0.68882,0.70179,0.71427,0.72623,0.73765,0.74851,0.75878,0.76844,0.77746,0.78582,0.79351,0.8005,0.80679,0.81234,0.81715,0.82121,0.8245,0.82701,0.82875,0.82969,0.82985,0.82921,0.82778,0.82555,0.82254,0.81874,0.81416,0.80882,0.80272,0.79588,0.78831,0.78003,0.77106,0.76141,0.7511,0.74017,0.72863,0.71651,0.70384,0.69065,0.67697,0.66282,0.64824,0.63326,0.61793,0.60226,0.5863,0.57008,0.55363,0.53701,0.52023,0.50334,0.48638,0.46938,0.45237,0.4354,0.4185,0.4017,0.38504,0.36854,0.35225,0.33619,0.32039,0.30488,0.28969,0.27484,0.26036,0.24626,0.23257,0.2193,0.20647,0.1941,0.18218,0.17075,0.15979,0.14932,0.13933,0.12983,0.12081,0.11226,0.10418,0.096559,0.089377,0.082618,0.076263,0.07029,0.064674,0.059387,0.054399,0.049675,0.045181,0.040878,0.036725,0.032677,0.02869,0.024714,0.020698,0.01659,0.012333,0.0078694,0.0031396,-0.0019187,-0.0073699,-0.01328,-0.019718,-0.026753,-0.034458,-0.042906,-0.052175,-0.06234,-0.073483,-0.085684,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.33659,-0.34687,-0.35486,-0.36073,-0.36463,-0.36671,-0.36712,-0.366,-0.36348,-0.35969,-0.35474,-0.34876,-0.34183,-0.33407,-0.32557,-0.3164,-0.30666,-0.2964,-0.28571,-0.27463,-0.26323,-0.25155,-0.23964,-0.22754,-0.21527,-0.20288,-0.19038,-0.1778,-0.16515,-0.15244,-0.1397,-0.12692,-0.11411,-0.10127,-0.0884,-0.075503,-0.062571,-0.049601,-0.036586,-0.023517,-0.010388,0.0028106,0.016089,0.029455,0.042919,0.056491,0.070178,0.083991,0.097936,0.11202,0.12625,0.14063,0.15517,0.16987,0.18473,0.19975,0.21493,0.23028,0.24577,0.26142,0.27722,0.29315,0.3092,0.32538,0.34165,0.35802,0.37447,0.39097,0.40751,0.42408,0.44065,0.4572,0.4737,0.49015,0.5065,0.52274,0.53884,0.55477,0.57051,0.58602,0.60129,0.61628,0.63097,0.64532,0.65931,0.6729,0.68608,0.69882,0.71108,0.72285,0.73409,0.74478,0.75489,0.76441,0.77331,0.78157,0.78917,0.79609,0.80231,0.80782,0.8126,0.81665,0.81994,0.82247,0.82424,0.82522,0.82543,0.82486,0.82351,0.82137,0.81845,0.81476,0.8103,0.80508,0.79911,0.7924,0.78497,0.77683,0.76799,0.75849,0.74833,0.73754,0.72614,0.71416,0.70162,0.68856,0.675,0.66097,0.64649,0.63162,0.61637,0.60078,0.58488,0.56872,0.55232,0.53572,0.51896,0.50207,0.4851,0.46807,0.45102,0.43399,0.41701,0.40012,0.38335,0.36674,0.35032,0.33411,0.31816,0.30248,0.2871,0.27206,0.25738,0.24307,0.22917,0.21568,0.20264,0.19004,0.17791,0.16626,0.15509,0.14442,0.13424,0.12456,0.11537,0.10668,0.098478,0.090753,0.083496,0.076691,0.070323,0.064372,0.058815,0.053627,0.048781,0.044245,0.039987,0.03597,0.032156,0.028502,0.024963,0.021494,0.018043,0.014559,0.010985,0.0072641,0.0033352,-0.00086506,-0.0054028,-0.010347,-0.015769,-0.021743,-0.028345,-0.035657,-0.043761,-0.052741,-0.062688,-0.073692,-0.085849,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.32561,-0.33565,-0.34342,-0.34907,-0.35278,-0.35467,-0.35491,-0.35363,-0.35096,-0.34703,-0.34195,-0.33584,-0.3288,-0.32094,-0.31234,-0.30309,-0.29326,-0.28294,-0.27219,-0.26106,-0.24962,-0.23791,-0.22598,-0.21387,-0.20161,-0.18922,-0.17675,-0.1642,-0.15159,-0.13895,-0.12627,-0.11357,-0.10085,-0.088121,-0.075373,-0.062609,-0.049824,-0.037014,-0.024172,-0.011291,0.0016369,0.014622,0.027672,0.040797,0.054007,0.067311,0.080719,0.094239,0.10788,0.12165,0.13555,0.1496,0.16379,0.17812,0.19262,0.20726,0.22206,0.23701,0.2521,0.26735,0.28273,0.29824,0.31388,0.32963,0.34548,0.36142,0.37744,0.39352,0.40964,0.42578,0.44193,0.45806,0.47416,0.49019,0.50615,0.52199,0.5377,0.55326,0.56863,0.58379,0.59872,0.61337,0.62774,0.64178,0.65548,0.66879,0.68171,0.6942,0.70623,0.71777,0.72881,0.73931,0.74926,0.75863,0.76739,0.77553,0.78303,0.78987,0.79602,0.80149,0.80624,0.81026,0.81356,0.8161,0.8179,0.81893,0.8192,0.8187,0.81743,0.81539,0.81258,0.809,0.80467,0.79959,0.79376,0.7872,0.77993,0.77195,0.76328,0.75394,0.74395,0.73333,0.7221,0.71029,0.69792,0.68502,0.67161,0.65773,0.6434,0.62866,0.61354,0.59807,0.58228,0.56622,0.5499,0.53338,0.51667,0.49983,0.48288,0.46587,0.44882,0.43178,0.41477,0.39784,0.38101,0.36432,0.34781,0.33149,0.31542,0.29961,0.28409,0.2689,0.25405,0.23957,0.22548,0.21181,0.19857,0.18578,0.17345,0.16161,0.15025,0.13939,0.12903,0.11918,0.10984,0.10101,0.092679,0.084851,0.077514,0.070656,0.064262,0.058318,0.052802,0.047694,0.042966,0.038592,0.034541,0.030779,0.027269,0.023972,0.020844,0.017841,0.014913,0.01201,0.0090753,0.0060524,0.0028799,-0.00050642,-0.004174,-0.0081936,-0.012639,-0.017589,-0.023124,-0.029328,-0.036291,-0.044106,-0.052868,-0.06268,-0.073646,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.30224,-0.31451,-0.32436,-0.33194,-0.33743,-0.34097,-0.34272,-0.34282,-0.34141,-0.33862,-0.33458,-0.3294,-0.3232,-0.31607,-0.30813,-0.29946,-0.29015,-0.28027,-0.2699,-0.25911,-0.24795,-0.23649,-0.22477,-0.21283,-0.20072,-0.18848,-0.17612,-0.16368,-0.15118,-0.13863,-0.12605,-0.11346,-0.10085,-0.088244,-0.075631,-0.063016,-0.050397,-0.037771,-0.025133,-0.012477,0.00020443,0.01292,0.025677,0.038487,0.051358,0.064301,0.077324,0.090438,0.10365,0.11697,0.13041,0.14397,0.15766,0.17148,0.18545,0.19955,0.2138,0.2282,0.24273,0.25741,0.27223,0.28718,0.30226,0.31746,0.33276,0.34817,0.36367,0.37923,0.39486,0.41053,0.42623,0.44194,0.45763,0.47329,0.4889,0.50443,0.51986,0.53517,0.55033,0.56531,0.58009,0.59465,0.60895,0.62297,0.63669,0.65007,0.66309,0.67572,0.68794,0.69972,0.71103,0.72185,0.73215,0.74192,0.75112,0.75974,0.76775,0.77514,0.78188,0.78797,0.79337,0.79808,0.80209,0.80538,0.80794,0.80977,0.81084,0.81117,0.81075,0.80957,0.80763,0.80494,0.8015,0.7973,0.79237,0.7867,0.78031,0.77321,0.76542,0.75693,0.74779,0.73799,0.72757,0.71654,0.70493,0.69275,0.68004,0.66683,0.65313,0.63899,0.62442,0.60947,0.59415,0.57851,0.56258,0.5464,0.52998,0.51338,0.49663,0.47976,0.4628,0.4458,0.42878,0.41179,0.39485,0.37801,0.36129,0.34472,0.32835,0.3122,0.2963,0.28068,0.26536,0.25038,0.23576,0.22153,0.2077,0.1943,0.18134,0.16884,0.15682,0.14529,0.13426,0.12374,0.11373,0.10424,0.095277,0.08683,0.0789,0.07148,0.064563,0.058136,0.052187,0.046698,0.04165,0.037021,0.032785,0.028915,0.025378,0.022141,0.019166,0.016413,0.013838,0.011393,0.009029,0.0066914,0.0043229,0.0018629,-0.00075339,-0.0035942,-0.0067318,-0.010242,-0.014206,-0.018709,-0.023838,-0.029689,-0.036361,-0.043956,-0.052585,-0.062363,-0.073411,NaN,NaN,NaN,NaN,NaN
